_id,id,brand,model,description,color,date_of_purchase,available
5f9d1b7d34a56350589e0a61,258,honda,civic lx,good,grey,2005-07-10T18:30:00.000Z,true
5f9d1b7d34a56350589e0a62,259,false,INTERNATIONAL MH035,false,false,2008-06-26T18:30:00.000Z,true
5f9d1b7d34a56350589e0a63,260,false,KENWORTH T3 SERIES,false,false,2000-11-22T18:30:00.000Z,true
5f9d1b7d34a56350589e0a64,261,honda,civic lx,good,white,2004-04-19T18:30:00.000Z,false
5f9d1b7d34a56350589e0a65,262,chevrolet,cheyenne 1500,fair,red,2006-01-10T18:30:00.000Z,false
5f9d1b7d34a56350589e0a66,263,honda,accord,excellent,grey,2003-09-22T18:30:00.000Z,true
5f9d1b7d34a56350589e0a67,264,jeep,grand cherokee,false,false,2016-11-10T18:30:00.000Z,true
5f9d1b7d34a56350589e0a68,265,jeep,renegade,false,orange,2011-10-20T18:30:00.000Z,true
5f9d1b7d34a56350589e0a69,266,mitsubishi,galant,like new,false,2017-08-11T18:30:00.000Z,false
5f9d1b7d34a56350589e0a6a,267,mercedes-benz,benz s500,false,false,2017-11-22T18:30:00.000Z,true
5f9d1b7d34a56350589e0a6b,268,ford,mustang coupe,excellent,black,2015-10-06T18:30:00.000Z,true
5f9d1b7d34a56350589e0a6c,269,acura,mdx,false,false,2001-11-20T18:30:00.000Z,true
5f9d1b7d34a56350589e0a6d,270,chevrolet,malibu,false,white,2012-03-29T18:30:00.000Z,true
5f9d1b7d34a56350589e0a6e,271,ford,fusion,false,black,2015-09-18T18:30:00.000Z,true
5f9d1b7d34a56350589e0a6f,272,toyota,corolla,excellent,silver,2012-02-07T18:30:00.000Z,false
5f9d1b7d34a56350589e0a70,273,chevrolet,cruze,excellent,blue,2001-03-09T18:30:00.000Z,false
5f9d1b7d34a56350589e0a71,274,ford,fiesta,excellent,silver,2005-03-19T18:30:00.000Z,true
5f9d1b7d34a56350589e0a72,275,chevrolet,suburban ltz 1500 4wd 6-speed automatic,false,white,2005-04-21T18:30:00.000Z,true
5f9d1b7d34a56350589e0a73,276,chevrolet,hhr 1lt,false,white,2008-07-25T18:30:00.000Z,true
5f9d1b7d34a56350589e0a74,277,chevrolet,coorado z71 4x4,like new,black,2019-05-24T18:30:00.000Z,false
5f9d1b7d34a56350589e0a75,278,jeep,cherokee,fair,black,2011-11-27T18:30:00.000Z,false
5f9d1b7d34a56350589e0a76,279,chevrolet,tahoe,good,brown,2006-09-29T18:30:00.000Z,false
5f9d1b7d34a56350589e0a77,280,false,FordGalaxie 500,good,blue,2002-12-22T18:30:00.000Z,false
5f9d1b7d34a56350589e0a78,281,ford,f-150,false,false,2003-12-04T18:30:00.000Z,true
5f9d1b7d34a56350589e0a79,282,honda,civic,excellent,black,2010-07-05T18:30:00.000Z,true
5f9d1b7d34a56350589e0a7a,283,pontiac,trans am ws6,false,false,2005-11-26T18:30:00.000Z,false
5f9d1b7d34a56350589e0a7b,284,gmc,acadia,false,black,2008-01-25T18:30:00.000Z,true
5f9d1b7d34a56350589e0a7c,285,chrysler,town and country tourin,false,false,2018-07-19T18:30:00.000Z,false
5f9d1b7d34a56350589e0a7d,286,buick,enclave,good,silver,2019-04-17T18:30:00.000Z,false
5f9d1b7d34a56350589e0a7e,287,chevrolet,silverado 1500,good,red,2009-12-22T18:30:00.000Z,false
5f9d1b7d34a56350589e0a7f,288,bmw,528i,false,false,2016-12-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0a80,289,ford,f-350 super duty,excellent,red,2018-05-22T18:30:00.000Z,false
5f9d1b7d34a56350589e0a81,290,false,oldsmobile cutlass supreme,fair,false,2003-01-13T18:30:00.000Z,true
5f9d1b7d34a56350589e0a82,291,ford,mustang,good,red,2001-09-09T18:30:00.000Z,true
5f9d1b7d34a56350589e0a83,292,ford,focus st,false,blue,2012-05-02T18:30:00.000Z,false
5f9d1b7d34a56350589e0a84,293,mazda,3,false,false,2009-03-24T18:30:00.000Z,true
5f9d1b7d34a56350589e0a85,294,kia,forte fe,false,black,2010-04-10T18:30:00.000Z,false
5f9d1b7d34a56350589e0a86,295,toyota,camry,excellent,grey,2011-03-19T18:30:00.000Z,true
5f9d1b7d34a56350589e0a87,296,chrysler,town & country touring,excellent,blue,2015-01-13T18:30:00.000Z,false
5f9d1b7d34a56350589e0a88,297,ford,f350,false,false,2009-01-11T18:30:00.000Z,true
5f9d1b7d34a56350589e0a89,298,kia,sportage,false,silver,2005-01-31T18:30:00.000Z,true
5f9d1b7d34a56350589e0a8a,299,false,Ford350,good,white,2017-04-26T18:30:00.000Z,true
5f9d1b7d34a56350589e0a8b,300,honda,accord,excellent,white,2004-02-20T18:30:00.000Z,true
5f9d1b7d34a56350589e0a8c,301,ford,650,false,false,2002-01-29T18:30:00.000Z,false
5f9d1b7d34a56350589e0a8d,302,honda,civic hybrid,fair,grey,2001-03-02T18:30:00.000Z,false
5f9d1b7d34a56350589e0a8e,303,toyota,tacoma,false,false,2018-08-22T18:30:00.000Z,false
5f9d1b7d34a56350589e0a8f,304,ford,f150 supercrew,false,false,2008-06-11T18:30:00.000Z,true
5f9d1b7d34a56350589e0a90,305,volkswagen,jetta,excellent,black,2016-05-17T18:30:00.000Z,true
5f9d1b7d34a56350589e0a91,306,gmc,w4500,excellent,white,2008-08-11T18:30:00.000Z,false
5f9d1b7d34a56350589e0a92,307,ford,f150 supercrew,false,false,2002-05-03T18:30:00.000Z,true
5f9d1b7d34a56350589e0a93,308,hyundai,elantra value edition,false,false,2005-10-28T18:30:00.000Z,true
5f9d1b7d34a56350589e0a94,309,hyundai,sonata se,false,false,2009-12-26T18:30:00.000Z,true
5f9d1b7d34a56350589e0a95,310,chevrolet,trail blazer lt 4x4,excellent,blue,2010-04-09T18:30:00.000Z,false
5f9d1b7d34a56350589e0a96,311,ford,focus s,excellent,grey,2016-07-24T18:30:00.000Z,true
5f9d1b7d34a56350589e0a97,312,chevrolet,cruze lt,false,false,2012-03-03T18:30:00.000Z,false
5f9d1b7d34a56350589e0a98,313,volkswagen,atlas sel premium,like new,silver,2008-03-24T18:30:00.000Z,false
5f9d1b7d34a56350589e0a99,314,ram,1500,excellent,black,2007-03-12T18:30:00.000Z,true
5f9d1b7d34a56350589e0a9a,315,mercury,comet,good,red,2007-03-26T18:30:00.000Z,false
5f9d1b7d34a56350589e0a9b,316,ford,transit connect,like new,false,2018-11-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0a9c,317,ford,f-150,excellent,grey,2016-10-12T18:30:00.000Z,true
5f9d1b7d34a56350589e0a9d,318,chevrolet,traverse,good,blue,2012-08-17T18:30:00.000Z,false
5f9d1b7d34a56350589e0a9e,319,volkswagen,passat,good,black,2001-11-16T18:30:00.000Z,true
5f9d1b7d34a56350589e0a9f,320,nissan,versa note,false,grey,2017-05-14T18:30:00.000Z,true
5f9d1b7d34a56350589e0aa0,321,subaru,legacy,false,false,2013-06-23T18:30:00.000Z,true
5f9d1b7d34a56350589e0aa1,322,chevrolet,impala,false,false,2010-05-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0aa2,323,pontiac,grand am,excellent,custom,2017-02-10T18:30:00.000Z,false
5f9d1b7d34a56350589e0aa3,324,volkswagen,routan,excellent,silver,2017-08-02T18:30:00.000Z,true
5f9d1b7d34a56350589e0aa4,325,bmw,328xi,excellent,silver,2011-03-30T18:30:00.000Z,false
5f9d1b7d34a56350589e0aa5,326,jeep,grand cherokee laredo 4x4,excellent,grey,2015-01-24T18:30:00.000Z,true
5f9d1b7d34a56350589e0aa6,327,toyota,venza limited,excellent,white,2020-09-26T18:30:00.000Z,true
5f9d1b7d34a56350589e0aa7,328,gmc,topkick,good,white,2003-07-03T18:30:00.000Z,true
5f9d1b7d34a56350589e0aa8,329,nissan,versa,false,false,2001-11-14T18:30:00.000Z,true
5f9d1b7d34a56350589e0aa9,330,chevrolet,corvair monza,good,red,2017-11-04T18:30:00.000Z,true
5f9d1b7d34a56350589e0aaa,331,ram,1500,excellent,white,2001-05-09T18:30:00.000Z,true
5f9d1b7d34a56350589e0aab,332,chevrolet,silverado 1500,excellent,white,2009-08-26T18:30:00.000Z,true
5f9d1b7d34a56350589e0aac,333,hyundai,elantra,false,blue,2020-03-05T18:30:00.000Z,false
5f9d1b7d34a56350589e0aad,334,jeep,wrangler x 6-speed manual,false,black,2019-06-02T18:30:00.000Z,false
5f9d1b7d34a56350589e0aae,335,buick,enclave,false,silver,2014-09-29T18:30:00.000Z,false
5f9d1b7d34a56350589e0aaf,336,kia,sorento,false,white,2008-03-01T18:30:00.000Z,false
5f9d1b7d34a56350589e0ab0,337,ford,escape,excellent,purple,2010-07-02T18:30:00.000Z,true
5f9d1b7d34a56350589e0ab1,338,toyota,4runner,false,false,2003-08-27T18:30:00.000Z,false
5f9d1b7d34a56350589e0ab2,339,volkswagen,passat,excellent,white,2008-07-09T18:30:00.000Z,false
5f9d1b7d34a56350589e0ab3,340,jeep,wrangler / tj,excellent,green,2012-11-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0ab4,341,jeep,grand cherokee,excellent,silver,2015-06-08T18:30:00.000Z,false
5f9d1b7d34a56350589e0ab5,342,honda,civic,excellent,silver,2007-10-01T18:30:00.000Z,true
5f9d1b7d34a56350589e0ab6,343,ram,1500 slt quad cab 4wd big horn 5-speed automat,false,false,2012-04-02T18:30:00.000Z,true
5f9d1b7d34a56350589e0ab7,344,hyundai,elantra,excellent,silver,2006-12-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0ab8,345,mercedes-benz,s-class,false,black,2006-03-07T18:30:00.000Z,false
5f9d1b7d34a56350589e0ab9,346,toyota,camry,good,green,2011-05-03T18:30:00.000Z,false
5f9d1b7d34a56350589e0aba,347,false,1981 El-Camino,false,false,2013-01-13T18:30:00.000Z,true
5f9d1b7d34a56350589e0abb,348,honda,civic,good,silver,2004-10-09T18:30:00.000Z,false
5f9d1b7d34a56350589e0abc,349,hyundai,accent sedan,excellent,false,2009-11-30T18:30:00.000Z,true
5f9d1b7d34a56350589e0abd,350,ford,edge,excellent,white,2013-05-23T18:30:00.000Z,false
5f9d1b7d34a56350589e0abe,351,honda,odyssey,excellent,silver,2007-05-10T18:30:00.000Z,false
5f9d1b7d34a56350589e0abf,352,subaru,impreza,like new,silver,2019-09-01T18:30:00.000Z,true
5f9d1b7d34a56350589e0ac0,353,jeep,grand cherokee,excellent,false,2013-12-15T18:30:00.000Z,true
5f9d1b7d34a56350589e0ac1,354,honda,accord,excellent,white,2005-12-11T18:30:00.000Z,true
5f9d1b7d34a56350589e0ac2,355,jeep,wrangler,excellent,silver,2003-03-11T18:30:00.000Z,false
5f9d1b7d34a56350589e0ac3,356,ford,edge,excellent,red,2018-02-14T18:30:00.000Z,false
5f9d1b7d34a56350589e0ac4,357,ford,explorer,false,black,2011-01-25T18:30:00.000Z,true
5f9d1b7d34a56350589e0ac5,358,chevrolet,camaro,good,silver,2018-07-08T18:30:00.000Z,false
5f9d1b7d34a56350589e0ac6,359,nissan,versa,false,false,2008-02-05T18:30:00.000Z,false
5f9d1b7d34a56350589e0ac7,360,ford,excursion xlt,excellent,blue,2007-02-07T18:30:00.000Z,false
5f9d1b7d34a56350589e0ac8,361,volvo,xc90,excellent,black,2011-05-18T18:30:00.000Z,false
5f9d1b7d34a56350589e0ac9,362,ford,f-250 xlt,excellent,false,2016-08-24T18:30:00.000Z,false
5f9d1b7d34a56350589e0aca,363,ford,f-350 xlt,good,false,2019-06-16T18:30:00.000Z,true
5f9d1b7d34a56350589e0acb,364,ford,f-250 xlt,good,false,2018-11-28T18:30:00.000Z,true
5f9d1b7d34a56350589e0acc,365,chevrolet,silverado 2500hd,false,white,2006-03-31T18:30:00.000Z,false
5f9d1b7d34a56350589e0acd,366,nissan,titan,false,blue,2018-11-05T18:30:00.000Z,false
5f9d1b7d34a56350589e0ace,367,ford,f150,false,false,2009-03-22T18:30:00.000Z,false
5f9d1b7d34a56350589e0acf,368,ford,edge,false,false,2004-09-15T18:30:00.000Z,false
5f9d1b7d34a56350589e0ad0,369,volkswagen,new beetle,good,blue,2018-05-30T18:30:00.000Z,false
5f9d1b7d34a56350589e0ad1,370,gmc,acadia denali,good,white,2007-09-21T18:30:00.000Z,true
5f9d1b7d34a56350589e0ad2,371,false,SCION XB,excellent,white,2019-06-21T18:30:00.000Z,true
5f9d1b7d34a56350589e0ad3,372,pontiac,g3,false,false,2011-03-24T18:30:00.000Z,true
5f9d1b7d34a56350589e0ad4,373,honda,accord,excellent,white,2008-05-31T18:30:00.000Z,true
5f9d1b7d34a56350589e0ad5,374,chevrolet,equinox,false,false,2014-06-30T18:30:00.000Z,false
5f9d1b7d34a56350589e0ad6,375,jeep,compass,excellent,blue,2006-01-25T18:30:00.000Z,false
5f9d1b7d34a56350589e0ad7,376,chevrolet,cruze,excellent,silver,2008-11-15T18:30:00.000Z,true
5f9d1b7d34a56350589e0ad8,377,hyundai,tucson,excellent,black,2015-09-20T18:30:00.000Z,false
5f9d1b7d34a56350589e0ad9,378,volvo,xc70 awd,excellent,false,2012-11-23T18:30:00.000Z,true
5f9d1b7d34a56350589e0ada,379,chrysler,town & country touring,excellent,blue,2004-11-21T18:30:00.000Z,false
5f9d1b7d34a56350589e0adb,380,subaru,tribeca b9,good,grey,2017-09-01T18:30:00.000Z,false
5f9d1b7d34a56350589e0adc,381,chevrolet,sonic lt,excellent,false,2012-07-02T18:30:00.000Z,false
5f9d1b7d34a56350589e0add,382,hyundai,sonata,excellent,false,2019-09-26T18:30:00.000Z,true
5f9d1b7d34a56350589e0ade,383,nissan,altima,excellent,white,2020-08-15T18:30:00.000Z,true
5f9d1b7d34a56350589e0adf,384,ford,f-150,false,false,2018-08-18T18:30:00.000Z,true
5f9d1b7d34a56350589e0ae0,385,chevrolet,uplander,false,false,2016-02-22T18:30:00.000Z,false
5f9d1b7d34a56350589e0ae1,386,chevrolet,malibu ls,good,silver,2005-06-09T18:30:00.000Z,true
5f9d1b7d34a56350589e0ae2,387,pontiac,vibe,excellent,grey,2002-06-26T18:30:00.000Z,false
5f9d1b7d34a56350589e0ae3,388,subaru,forester,excellent,grey,2007-12-12T18:30:00.000Z,false
5f9d1b7d34a56350589e0ae4,389,mini,cooper,false,false,2019-04-10T18:30:00.000Z,true
5f9d1b7d34a56350589e0ae5,390,gmc,envoy,good,white,2008-04-23T18:30:00.000Z,true
5f9d1b7d34a56350589e0ae6,391,kia,sportage,false,false,2012-10-10T18:30:00.000Z,true
5f9d1b7d34a56350589e0ae7,392,toyota,corolla,false,false,2010-12-13T18:30:00.000Z,false
5f9d1b7d34a56350589e0ae8,393,toyota,sienna,excellent,false,2003-06-19T18:30:00.000Z,true
5f9d1b7d34a56350589e0ae9,394,chevrolet,silverado 2500hd,false,red,2007-07-10T18:30:00.000Z,false
5f9d1b7d34a56350589e0aea,395,chevrolet,equinox,excellent,grey,2014-01-01T18:30:00.000Z,true
5f9d1b7d34a56350589e0aeb,396,toyota,prius,excellent,blue,2014-11-11T18:30:00.000Z,false
5f9d1b7d34a56350589e0aec,397,ford,fusion,false,grey,2017-05-28T18:30:00.000Z,false
5f9d1b7d34a56350589e0aed,398,ford,focus,excellent,blue,2011-07-09T18:30:00.000Z,true
5f9d1b7d34a56350589e0aee,399,toyota,corolla,excellent,grey,2008-12-13T18:30:00.000Z,true
5f9d1b7d34a56350589e0aef,400,subaru,legacy,false,false,2004-10-11T18:30:00.000Z,true
5f9d1b7d34a56350589e0af0,401,acura,tlx,false,false,2008-08-28T18:30:00.000Z,true
5f9d1b7d34a56350589e0af1,402,hyundai,tucson,good,false,2019-11-19T18:30:00.000Z,true
5f9d1b7d34a56350589e0af2,403,nissan,altima,good,false,2013-09-01T18:30:00.000Z,false
5f9d1b7d34a56350589e0af3,404,ford,f150,false,false,2005-07-10T18:30:00.000Z,false
5f9d1b7d34a56350589e0af4,405,false,freightliner m2,good,white,2004-11-12T18:30:00.000Z,false
5f9d1b7d34a56350589e0af5,406,false,Plymouth Deluxe Sedan,false,purple,2004-03-24T18:30:00.000Z,false
5f9d1b7d34a56350589e0af6,407,false,freightliner columbia,good,white,2007-04-25T18:30:00.000Z,true
5f9d1b7d34a56350589e0af7,408,chevrolet,malibu limited,good,white,2011-01-12T18:30:00.000Z,true
5f9d1b7d34a56350589e0af8,409,ford,mustang gt,false,black,2020-01-15T18:30:00.000Z,false
5f9d1b7d34a56350589e0af9,410,honda,cr-v,excellent,false,2006-02-13T18:30:00.000Z,false
5f9d1b7d34a56350589e0afa,411,kia,sportage,excellent,silver,2001-05-08T18:30:00.000Z,false
5f9d1b7d34a56350589e0afb,412,lincoln,mkz awd,excellent,red,2004-04-30T18:30:00.000Z,false
5f9d1b7d34a56350589e0afc,413,audi,tt,good,silver,2008-05-20T18:30:00.000Z,false
5f9d1b7d34a56350589e0afd,414,hyundai,elantra,false,white,2016-03-31T18:30:00.000Z,false
5f9d1b7d34a56350589e0afe,415,honda,civic,good,black,2011-11-30T18:30:00.000Z,false
5f9d1b7d34a56350589e0aff,416,subaru,forester premium awd,excellent,grey,2018-09-08T18:30:00.000Z,true
5f9d1b7d34a56350589e0b00,417,ford,escape xlt,excellent,black,2007-08-06T18:30:00.000Z,true
5f9d1b7d34a56350589e0b01,418,chrysler,town & country,like new,white,2012-01-01T18:30:00.000Z,false
5f9d1b7d34a56350589e0b02,419,mitsubishi,lancer,excellent,silver,2006-08-16T18:30:00.000Z,false
5f9d1b7d34a56350589e0b03,420,dodge,durango,false,white,2007-01-19T18:30:00.000Z,true
5f9d1b7d34a56350589e0b04,421,cadillac,xt5,false,silver,2015-11-23T18:30:00.000Z,false
5f9d1b7d34a56350589e0b05,422,buick,enclave,excellent,grey,2011-11-14T18:30:00.000Z,true
5f9d1b7d34a56350589e0b06,423,dodge,charger,false,black,2018-08-11T18:30:00.000Z,true
5f9d1b7d34a56350589e0b07,424,chevrolet,equinox,false,false,2020-04-29T18:30:00.000Z,true
5f9d1b7d34a56350589e0b08,425,audi,a4,false,black,2004-03-13T18:30:00.000Z,false
5f9d1b7d34a56350589e0b09,426,chevrolet,silverado 2500hd 4x4,good,black,2016-03-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0b0a,427,honda,civic,excellent,blue,2005-12-25T18:30:00.000Z,true
5f9d1b7d34a56350589e0b0b,428,gmc,acadia denali awd,like new,false,2017-03-05T18:30:00.000Z,true
5f9d1b7d34a56350589e0b0c,429,kia,forte,false,black,2010-06-01T18:30:00.000Z,false
5f9d1b7d34a56350589e0b0d,430,ford,edge,false,white,2003-03-03T18:30:00.000Z,false
5f9d1b7d34a56350589e0b0e,431,buick,encore,like new,white,2020-02-04T18:30:00.000Z,true
5f9d1b7d34a56350589e0b0f,432,chevrolet,tahoe lt,excellent,silver,2018-04-27T18:30:00.000Z,false
5f9d1b7d34a56350589e0b10,433,ford,taurus,excellent,blue,2008-12-27T18:30:00.000Z,true
5f9d1b7d34a56350589e0b11,434,toyota,prius,like new,black,2018-06-11T18:30:00.000Z,false
5f9d1b7d34a56350589e0b12,435,dodge,durango,false,white,2008-11-25T18:30:00.000Z,true
5f9d1b7d34a56350589e0b13,436,volkswagen,false,false,false,2004-11-20T18:30:00.000Z,false
5f9d1b7d34a56350589e0b14,437,nissan,sentra sv,good,white,2018-09-09T18:30:00.000Z,true
5f9d1b7d34a56350589e0b15,438,false,FREIGHTLINER FL70,false,red,2012-06-18T18:30:00.000Z,true
5f9d1b7d34a56350589e0b16,439,false,FREIGHTLINER M2,false,false,2012-11-08T18:30:00.000Z,true
5f9d1b7d34a56350589e0b17,440,false,INTERNATIONAL MH035,false,false,2017-01-29T18:30:00.000Z,false
5f9d1b7d34a56350589e0b18,441,false,KENWORTH T3 SERIES,false,false,2014-07-22T18:30:00.000Z,true
5f9d1b7d34a56350589e0b19,442,gmc,sierra 2500 denali crew cab 4x4 duramax diesel,false,black,2019-12-28T18:30:00.000Z,false
5f9d1b7d34a56350589e0b1a,443,ford,escape,false,black,2013-12-22T18:30:00.000Z,false
5f9d1b7d34a56350589e0b1b,444,nissan,altima,false,black,2003-12-14T18:30:00.000Z,true
5f9d1b7d34a56350589e0b1c,445,subaru,outback,false,silver,2019-01-15T18:30:00.000Z,true
5f9d1b7d34a56350589e0b1d,446,ford,explorer limited 4x4,excellent,false,2012-06-24T18:30:00.000Z,true
5f9d1b7d34a56350589e0b1e,447,kia,forte,false,white,2005-08-13T18:30:00.000Z,false
5f9d1b7d34a56350589e0b1f,448,ford,f-150,excellent,white,2003-01-11T18:30:00.000Z,true
5f9d1b7d34a56350589e0b20,449,gmc,sierra 2500 lifted crew cab denali duramax diesel allison tran,false,black,2012-11-15T18:30:00.000Z,false
5f9d1b7d34a56350589e0b21,450,honda,civic sedan,excellent,grey,2016-02-19T18:30:00.000Z,false
5f9d1b7d34a56350589e0b22,451,chevrolet,malibu,excellent,grey,2002-08-23T18:30:00.000Z,false
5f9d1b7d34a56350589e0b23,452,chevrolet,silverado 1500,excellent,white,2020-10-16T18:30:00.000Z,false
5f9d1b7d34a56350589e0b24,453,hyundai,elantra,false,white,2002-05-30T18:30:00.000Z,true
5f9d1b7d34a56350589e0b25,454,dodge,challenger,false,black,2001-01-12T18:30:00.000Z,false
5f9d1b7d34a56350589e0b26,455,honda,odyssey exl,excellent,silver,2010-06-18T18:30:00.000Z,false
5f9d1b7d34a56350589e0b27,456,dodge,challenger,false,black,2005-06-25T18:30:00.000Z,true
5f9d1b7d34a56350589e0b28,457,kia,optima,false,white,2013-02-22T18:30:00.000Z,true
5f9d1b7d34a56350589e0b29,458,chevrolet,trailblazer ls,excellent,blue,2009-08-04T18:30:00.000Z,true
5f9d1b7d34a56350589e0b2a,459,dodge,grand caravan,excellent,white,2009-06-15T18:30:00.000Z,false
5f9d1b7d34a56350589e0b2b,460,ford,f250 super duty crew cab,false,black,2009-03-25T18:30:00.000Z,false
5f9d1b7d34a56350589e0b2c,461,ford,f-350 lifted crew cab lariat 4x4 powerstroke diesel,false,silver,2011-09-14T18:30:00.000Z,false
5f9d1b7d34a56350589e0b2d,462,chevrolet,silverado 1500 lifted crew cab lt 4x4 5.3 ecotec v8 financing,false,silver,2019-11-15T18:30:00.000Z,false
5f9d1b7d34a56350589e0b2e,463,ford,escape xlt,excellent,white,2001-10-11T18:30:00.000Z,true
5f9d1b7d34a56350589e0b2f,464,nissan,versa,like new,false,2006-06-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0b30,465,gmc,yukon denali 4x4,excellent,black,2004-02-17T18:30:00.000Z,true
5f9d1b7d34a56350589e0b31,466,volkswagen,beetle,false,false,2009-12-11T18:30:00.000Z,false
5f9d1b7d34a56350589e0b32,467,chevrolet,trailblazer,excellent,black,2014-02-17T18:30:00.000Z,false
5f9d1b7d34a56350589e0b33,468,chevrolet,impala limited,excellent,red,2013-08-09T18:30:00.000Z,true
5f9d1b7d34a56350589e0b34,469,buick,lacrosse,excellent,silver,2018-07-29T18:30:00.000Z,true
5f9d1b7d34a56350589e0b35,470,ford,transit 350,false,false,2002-06-06T18:30:00.000Z,true
5f9d1b7d34a56350589e0b36,471,ford,fusion,excellent,silver,2013-02-05T18:30:00.000Z,true
5f9d1b7d34a56350589e0b37,472,ford,expedition,false,white,2010-01-02T18:30:00.000Z,false
5f9d1b7d34a56350589e0b38,473,jeep,wrangler unlimited 4x4,good,blue,2001-04-21T18:30:00.000Z,true
5f9d1b7d34a56350589e0b39,474,dodge,durango limited,excellent,false,2002-05-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0b3a,475,jeep,wrangler unlimited 4x4,good,brown,2004-07-21T18:30:00.000Z,false
5f9d1b7d34a56350589e0b3b,476,ford,f-350 xlt 4x4,good,red,2020-01-11T18:30:00.000Z,true
5f9d1b7d34a56350589e0b3c,477,ford,f-450 xl super duty,good,white,2008-11-01T18:30:00.000Z,true
5f9d1b7d34a56350589e0b3d,478,chevrolet,avalanche black diamond,excellent,black,2013-03-29T18:30:00.000Z,false
5f9d1b7d34a56350589e0b3e,479,ford,explorer,false,black,2018-05-12T18:30:00.000Z,true
5f9d1b7d34a56350589e0b3f,480,toyota,sienna,false,false,2015-03-16T18:30:00.000Z,true
5f9d1b7d34a56350589e0b40,481,ford,f-250 super duty,false,false,2003-01-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0b41,482,subaru,outback,false,silver,2010-11-19T18:30:00.000Z,false
5f9d1b7d34a56350589e0b42,483,chevrolet,silverado 1500,false,white,2010-02-04T18:30:00.000Z,false
5f9d1b7d34a56350589e0b43,484,honda,odyssey exl,excellent,silver,2003-03-20T18:30:00.000Z,true
5f9d1b7d34a56350589e0b44,485,bmw,x5,like new,white,2006-01-21T18:30:00.000Z,false
5f9d1b7d34a56350589e0b45,486,toyota,corolla,excellent,white,2013-02-05T18:30:00.000Z,false
5f9d1b7d34a56350589e0b46,487,subaru,forester awd,excellent,silver,2015-03-15T18:30:00.000Z,true
5f9d1b7d34a56350589e0b47,488,honda,accord lx,excellent,silver,2009-12-29T18:30:00.000Z,true
5f9d1b7d34a56350589e0b48,489,honda,cr-v ex,excellent,grey,2009-09-04T18:30:00.000Z,true
5f9d1b7d34a56350589e0b49,490,honda,fit sport,excellent,black,2015-01-25T18:30:00.000Z,false
5f9d1b7d34a56350589e0b4a,491,honda,accord,good,grey,2019-02-27T18:30:00.000Z,true
5f9d1b7d34a56350589e0b4b,492,gmc,acadia awd,excellent,white,2013-03-10T18:30:00.000Z,false
