_id,id,customer_id_id,car_id_id,amount,date_of_issue,date_of_return,pickup_location
5fa41cc6efd6802e18045d71,216,216,138,7000,2014-05-23T18:30:00.000Z,2014-06-06T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d72,217,217,52,3500,2003-09-24T18:30:00.000Z,2003-10-01T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d73,218,218,317,7000,2016-12-28T18:30:00.000Z,2017-01-11T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d74,219,219,233,7000,2018-05-20T18:30:00.000Z,2018-06-03T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d75,220,220,79,3500,2017-01-30T18:30:00.000Z,2017-02-06T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d76,221,221,304,7000,2008-12-02T18:30:00.000Z,2008-12-16T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d77,222,222,222,3500,2018-04-14T18:30:00.000Z,2018-04-21T18:30:00.000Z,Store C
5fa41cc6efd6802e18045d78,223,223,25,3500,2003-02-26T18:30:00.000Z,2003-03-05T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d79,224,224,250,3500,2019-07-28T18:30:00.000Z,2019-08-04T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d7a,225,225,161,7000,2017-12-25T18:30:00.000Z,2018-01-08T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d7b,226,226,197,3500,2001-03-04T18:30:00.000Z,2001-03-11T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d7c,227,227,427,3500,2006-03-26T18:30:00.000Z,2006-04-02T18:30:00.000Z,Store C
5fa41cc6efd6802e18045d7d,228,228,435,7000,2008-12-16T18:30:00.000Z,2008-12-30T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d7e,229,229,340,7000,2013-05-11T18:30:00.000Z,2013-05-25T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d7f,230,230,100,7000,2007-07-21T18:30:00.000Z,2007-08-04T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d80,231,231,272,3500,2012-06-16T18:30:00.000Z,2012-06-23T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d81,232,232,53,3500,2011-08-29T18:30:00.000Z,2011-09-05T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d82,233,233,187,3500,2001-09-27T18:30:00.000Z,2001-10-04T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d83,234,234,336,3500,2008-03-31T18:30:00.000Z,2008-04-07T18:30:00.000Z,Store C
5fa41cc6efd6802e18045d84,235,235,419,3500,2006-09-05T18:30:00.000Z,2006-09-12T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d85,236,236,269,3500,2002-06-06T18:30:00.000Z,2002-06-13T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d86,237,237,214,3500,2014-05-31T18:30:00.000Z,2014-06-07T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d87,238,238,335,7000,2015-04-09T18:30:00.000Z,2015-04-23T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d88,239,239,50,3500,2003-01-16T18:30:00.000Z,2003-01-23T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d89,240,240,60,7000,2012-10-05T18:30:00.000Z,2012-10-19T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d8a,241,241,332,3500,2009-12-23T18:30:00.000Z,2009-12-30T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d8b,242,242,99,3500,2011-03-04T18:30:00.000Z,2011-03-11T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d8c,243,243,34,3500,2007-07-24T18:30:00.000Z,2007-07-31T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d8d,244,244,458,7000,2009-12-25T18:30:00.000Z,2010-01-08T18:30:00.000Z,Store C
5fa41cc6efd6802e18045d8e,245,245,301,3500,2002-07-20T18:30:00.000Z,2002-07-27T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d8f,246,246,321,7000,2013-09-20T18:30:00.000Z,2013-10-04T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d90,247,247,464,3500,2006-12-03T18:30:00.000Z,2006-12-10T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d91,248,248,108,7000,2005-06-18T18:30:00.000Z,2005-07-02T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d92,249,249,184,3500,2005-10-01T18:30:00.000Z,2005-10-08T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d93,250,250,428,3500,2017-08-31T18:30:00.000Z,2017-09-07T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d94,251,251,416,3500,2018-09-28T18:30:00.000Z,2018-10-05T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d95,252,252,87,7000,2020-02-11T18:30:00.000Z,2020-02-25T18:30:00.000Z,Store C
5fa41cc6efd6802e18045d96,253,253,144,7000,2019-07-03T18:30:00.000Z,2019-07-17T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d97,254,254,358,7000,2018-09-02T18:30:00.000Z,2018-09-16T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d98,255,255,217,3500,2015-02-11T18:30:00.000Z,2015-02-18T18:30:00.000Z,Store C
5fa41cc6efd6802e18045d99,256,256,488,7000,2010-07-05T18:30:00.000Z,2010-07-19T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d9a,257,257,89,3500,2005-01-20T18:30:00.000Z,2005-01-27T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d9b,258,258,147,7000,2010-03-25T18:30:00.000Z,2010-04-08T18:30:00.000Z,Store B
5fa41cc6efd6802e18045d9c,259,259,291,7000,2001-10-10T18:30:00.000Z,2001-10-24T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d9d,260,260,457,7000,2013-04-12T18:30:00.000Z,2013-04-26T18:30:00.000Z,Store D
5fa41cc6efd6802e18045d9e,261,261,309,7000,2010-04-12T18:30:00.000Z,2010-04-26T18:30:00.000Z,Store A
5fa41cc6efd6802e18045d9f,262,262,203,7000,2005-05-25T18:30:00.000Z,2005-06-08T18:30:00.000Z,Store C
5fa41cc6efd6802e18045da0,263,263,370,7000,2008-01-02T18:30:00.000Z,2008-01-16T18:30:00.000Z,Store B
5fa41cc6efd6802e18045da1,264,264,129,3500,2005-10-01T18:30:00.000Z,2005-10-08T18:30:00.000Z,Store A
5fa41cc6efd6802e18045da2,265,265,309,3500,2010-05-16T18:30:00.000Z,2010-05-23T18:30:00.000Z,Store B
5fa41cc6efd6802e18045da3,266,266,282,7000,2010-10-04T18:30:00.000Z,2010-10-18T18:30:00.000Z,Store D
5fa41cc6efd6802e18045da4,267,267,440,7000,2017-06-18T18:30:00.000Z,2017-07-02T18:30:00.000Z,Store C
5fa41cc6efd6802e18045da5,268,268,300,3500,2004-05-25T18:30:00.000Z,2004-06-01T18:30:00.000Z,Store A
5fa41cc6efd6802e18045da6,269,269,367,3500,2009-07-15T18:30:00.000Z,2009-07-22T18:30:00.000Z,Store B
5fa41cc6efd6802e18045da7,270,270,212,3500,2001-09-16T18:30:00.000Z,2001-09-23T18:30:00.000Z,Store A
5fa41cc6efd6802e18045da8,271,271,203,3500,2005-03-13T18:30:00.000Z,2005-03-20T18:30:00.000Z,Store C
5fa41cc6efd6802e18045da9,272,272,121,7000,2020-12-28T18:30:00.000Z,2021-01-11T18:30:00.000Z,Store B
5fa41cc6efd6802e18045daa,273,273,42,3500,2012-08-07T18:30:00.000Z,2012-08-14T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dab,274,274,206,3500,2009-10-06T18:30:00.000Z,2009-10-13T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dac,275,275,27,7000,2010-08-10T18:30:00.000Z,2010-08-24T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dad,276,276,87,3500,2020-04-02T18:30:00.000Z,2020-04-09T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dae,277,277,302,7000,2001-05-19T18:30:00.000Z,2001-06-02T18:30:00.000Z,Store D
5fa41cc6efd6802e18045daf,278,278,484,7000,2003-07-13T18:30:00.000Z,2003-07-27T18:30:00.000Z,Store A
5fa41cc6efd6802e18045db0,279,279,262,3500,2006-04-10T18:30:00.000Z,2006-04-17T18:30:00.000Z,Store B
5fa41cc6efd6802e18045db1,280,280,94,3500,2003-02-04T18:30:00.000Z,2003-02-11T18:30:00.000Z,Store B
5fa41cc6efd6802e18045db2,281,281,385,7000,2016-03-09T18:30:00.000Z,2016-03-23T18:30:00.000Z,Store C
5fa41cc6efd6802e18045db3,282,282,388,7000,2008-03-04T18:30:00.000Z,2008-03-18T18:30:00.000Z,Store A
5fa41cc6efd6802e18045db4,283,283,178,7000,2009-07-21T18:30:00.000Z,2009-08-04T18:30:00.000Z,Store B
5fa41cc6efd6802e18045db5,284,284,477,7000,2009-02-12T18:30:00.000Z,2009-02-26T18:30:00.000Z,Store C
5fa41cc6efd6802e18045db6,285,285,30,3500,2008-07-30T18:30:00.000Z,2008-08-06T18:30:00.000Z,Store B
5fa41cc6efd6802e18045db7,286,286,344,7000,2007-04-11T18:30:00.000Z,2007-04-25T18:30:00.000Z,Store A
5fa41cc6efd6802e18045db8,287,287,137,3500,2010-06-02T18:30:00.000Z,2010-06-09T18:30:00.000Z,Store B
5fa41cc6efd6802e18045db9,288,288,162,7000,2001-03-01T18:30:00.000Z,2001-03-15T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dba,289,289,300,3500,2004-05-31T18:30:00.000Z,2004-06-07T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dbb,290,290,289,3500,2018-06-16T18:30:00.000Z,2018-06-23T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dbc,291,291,371,3500,2019-11-28T18:30:00.000Z,2019-12-05T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dbd,292,292,15,3500,2014-03-26T18:30:00.000Z,2014-04-02T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dbe,293,293,354,7000,2006-02-23T18:30:00.000Z,2006-03-09T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dbf,294,294,421,7000,2015-12-14T18:30:00.000Z,2015-12-28T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dc0,295,295,85,7000,2016-11-07T18:30:00.000Z,2016-11-21T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dc1,296,296,337,7000,2010-08-09T18:30:00.000Z,2010-08-23T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dc2,297,297,488,3500,2010-05-28T18:30:00.000Z,2010-06-04T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dc3,298,298,227,3500,2013-03-20T18:30:00.000Z,2013-03-27T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dc4,299,299,171,3500,2006-06-14T18:30:00.000Z,2006-06-21T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dc5,300,300,97,3500,2002-09-21T18:30:00.000Z,2002-09-28T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dc6,301,301,377,3500,2015-11-26T18:30:00.000Z,2015-12-03T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dc7,302,302,17,7000,2016-09-11T18:30:00.000Z,2016-09-25T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dc8,303,303,13,3500,2012-03-06T18:30:00.000Z,2012-03-13T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dc9,304,304,354,3500,2006-04-27T18:30:00.000Z,2006-05-04T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dca,305,305,280,3500,2003-07-01T18:30:00.000Z,2003-07-08T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dcb,306,306,167,3500,2004-01-28T18:30:00.000Z,2004-02-04T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dcc,307,307,277,3500,2019-07-25T18:30:00.000Z,2019-08-01T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dcd,308,308,171,3500,2006-05-14T18:30:00.000Z,2006-05-21T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dce,309,309,80,3500,2002-09-15T18:30:00.000Z,2002-09-22T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dcf,310,310,20,7000,2010-03-07T18:30:00.000Z,2010-03-21T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dd0,311,311,232,3500,2004-08-12T18:30:00.000Z,2004-08-19T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dd1,312,312,364,7000,2019-04-14T18:30:00.000Z,2019-04-28T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dd2,313,313,32,7000,2004-09-14T18:30:00.000Z,2004-09-28T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dd3,314,314,78,3500,2002-09-29T18:30:00.000Z,2002-10-06T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dd4,315,315,74,7000,2005-04-07T18:30:00.000Z,2005-04-21T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dd5,316,316,304,3500,2008-12-10T18:30:00.000Z,2008-12-17T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dd6,317,317,471,3500,2013-05-26T18:30:00.000Z,2013-06-02T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dd7,318,318,430,3500,2003-09-04T18:30:00.000Z,2003-09-11T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dd8,319,319,316,7000,2019-02-23T18:30:00.000Z,2019-03-09T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dd9,320,320,399,3500,2009-05-28T18:30:00.000Z,2009-06-04T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dda,321,321,62,7000,2015-08-01T18:30:00.000Z,2015-08-15T18:30:00.000Z,Store D
5fa41cc6efd6802e18045ddb,322,322,93,7000,2004-10-21T18:30:00.000Z,2004-11-04T18:30:00.000Z,Store C
5fa41cc6efd6802e18045ddc,323,323,128,3500,2010-03-18T18:30:00.000Z,2010-03-25T18:30:00.000Z,Store A
5fa41cc6efd6802e18045ddd,324,324,464,7000,2006-07-13T18:30:00.000Z,2006-07-27T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dde,325,325,88,3500,2012-11-02T18:30:00.000Z,2012-11-09T18:30:00.000Z,Store D
5fa41cc6efd6802e18045ddf,326,326,279,7000,2007-04-13T18:30:00.000Z,2007-04-27T18:30:00.000Z,Store D
5fa41cc6efd6802e18045de0,327,327,86,3500,2015-02-12T18:30:00.000Z,2015-02-19T18:30:00.000Z,Store C
5fa41cc6efd6802e18045de1,328,328,209,3500,2002-01-25T18:30:00.000Z,2002-02-01T18:30:00.000Z,Store D
5fa41cc6efd6802e18045de2,329,329,253,3500,2017-12-17T18:30:00.000Z,2017-12-24T18:30:00.000Z,Store A
5fa41cc6efd6802e18045de3,330,330,17,7000,2016-10-18T18:30:00.000Z,2016-11-01T18:30:00.000Z,Store B
5fa41cc6efd6802e18045de4,331,331,396,7000,2014-11-22T18:30:00.000Z,2014-12-06T18:30:00.000Z,Store B
5fa41cc6efd6802e18045de5,332,332,425,3500,2004-05-24T18:30:00.000Z,2004-05-31T18:30:00.000Z,Store C
5fa41cc6efd6802e18045de6,333,333,185,7000,2018-01-31T18:30:00.000Z,2018-02-14T18:30:00.000Z,Store D
5fa41cc6efd6802e18045de7,334,334,327,3500,2020-12-19T18:30:00.000Z,2020-12-26T18:30:00.000Z,Store D
5fa41cc6efd6802e18045de8,335,335,289,3500,2018-08-19T18:30:00.000Z,2018-08-26T18:30:00.000Z,Store D
5fa41cc6efd6802e18045de9,336,336,112,7000,2017-03-21T18:30:00.000Z,2017-04-04T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dea,337,337,88,7000,2013-04-19T18:30:00.000Z,2013-05-03T18:30:00.000Z,Store D
5fa41cc6efd6802e18045deb,338,338,171,7000,2006-03-30T18:30:00.000Z,2006-04-13T18:30:00.000Z,Store B
5fa41cc6efd6802e18045dec,339,339,326,7000,2015-02-27T18:30:00.000Z,2015-03-13T18:30:00.000Z,Store B
5fa41cc6efd6802e18045ded,340,340,13,7000,2011-12-08T18:30:00.000Z,2011-12-22T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dee,341,341,433,3500,2009-05-05T18:30:00.000Z,2009-05-12T18:30:00.000Z,Store C
5fa41cc6efd6802e18045def,342,342,131,7000,2011-08-23T18:30:00.000Z,2011-09-06T18:30:00.000Z,Store B
5fa41cc6efd6802e18045df0,343,343,154,3500,2012-07-26T18:30:00.000Z,2012-08-02T18:30:00.000Z,Store D
5fa41cc6efd6802e18045df1,344,344,84,7000,2017-02-08T18:30:00.000Z,2017-02-22T18:30:00.000Z,Store A
5fa41cc6efd6802e18045df2,345,345,197,7000,2001-03-20T18:30:00.000Z,2001-04-03T18:30:00.000Z,Store B
5fa41cc6efd6802e18045df3,346,346,84,3500,2016-08-08T18:30:00.000Z,2016-08-15T18:30:00.000Z,Store C
5fa41cc6efd6802e18045df4,347,347,128,7000,2009-12-23T18:30:00.000Z,2010-01-06T18:30:00.000Z,Store D
5fa41cc6efd6802e18045df5,348,348,194,3500,2000-11-11T18:30:00.000Z,2000-11-18T18:30:00.000Z,Store B
5fa41cc6efd6802e18045df6,349,349,494,7000,2004-04-07T18:30:00.000Z,2004-04-21T18:30:00.000Z,Store B
5fa41cc6efd6802e18045df7,350,350,408,7000,2011-03-28T18:30:00.000Z,2011-04-11T18:30:00.000Z,Store C
5fa41cc6efd6802e18045df8,351,351,94,7000,2002-12-15T18:30:00.000Z,2002-12-29T18:30:00.000Z,Store D
5fa41cc6efd6802e18045df9,352,352,482,7000,2011-04-08T18:30:00.000Z,2011-04-22T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dfa,353,353,28,3500,2018-04-02T18:30:00.000Z,2018-04-09T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dfb,354,354,404,3500,2006-01-22T18:30:00.000Z,2006-01-29T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dfc,355,355,42,7000,2012-12-29T18:30:00.000Z,2013-01-12T18:30:00.000Z,Store A
5fa41cc6efd6802e18045dfd,356,356,353,7000,2014-03-25T18:30:00.000Z,2014-04-08T18:30:00.000Z,Store C
5fa41cc6efd6802e18045dfe,357,357,238,3500,2013-12-03T18:30:00.000Z,2013-12-10T18:30:00.000Z,Store D
5fa41cc6efd6802e18045dff,358,358,438,7000,2012-10-26T18:30:00.000Z,2012-11-09T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e00,359,359,237,7000,2012-02-11T18:30:00.000Z,2012-02-25T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e01,360,360,3,3500,2001-04-15T18:30:00.000Z,2001-04-22T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e02,361,361,247,3500,2015-09-21T18:30:00.000Z,2015-09-28T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e03,362,362,367,3500,2009-07-02T18:30:00.000Z,2009-07-09T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e04,363,363,260,3500,2001-01-22T18:30:00.000Z,2001-01-29T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e05,364,364,45,7000,2009-12-16T18:30:00.000Z,2009-12-30T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e06,365,365,228,7000,2011-03-12T18:30:00.000Z,2011-03-26T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e07,366,366,45,3500,2010-04-11T18:30:00.000Z,2010-04-18T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e08,367,367,369,3500,2018-06-30T18:30:00.000Z,2018-07-07T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e09,368,368,231,7000,2012-07-14T18:30:00.000Z,2012-07-28T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e0a,369,369,426,3500,2016-09-13T18:30:00.000Z,2016-09-20T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e0b,370,370,445,3500,2019-03-31T18:30:00.000Z,2019-04-07T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e0c,371,371,232,7000,2004-08-05T18:30:00.000Z,2004-08-19T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e0d,372,372,79,7000,2017-04-09T18:30:00.000Z,2017-04-23T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e0e,373,373,343,3500,2012-04-13T18:30:00.000Z,2012-04-20T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e0f,374,374,339,7000,2008-11-14T18:30:00.000Z,2008-11-28T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e10,375,375,71,3500,2017-11-23T18:30:00.000Z,2017-11-30T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e11,376,376,219,7000,2018-05-03T18:30:00.000Z,2018-05-17T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e12,377,377,394,7000,2007-11-24T18:30:00.000Z,2007-12-08T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e13,378,378,405,7000,2005-01-14T18:30:00.000Z,2005-01-28T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e14,379,379,481,3500,2003-01-07T18:30:00.000Z,2003-01-14T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e15,380,380,298,7000,2005-04-04T18:30:00.000Z,2005-04-18T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e16,381,381,414,7000,2016-10-02T18:30:00.000Z,2016-10-16T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e17,382,382,263,3500,2004-02-01T18:30:00.000Z,2004-02-08T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e18,383,383,227,3500,2013-01-31T18:30:00.000Z,2013-02-07T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e19,384,384,284,3500,2008-06-22T18:30:00.000Z,2008-06-29T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e1a,385,385,17,3500,2016-09-10T18:30:00.000Z,2016-09-17T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e1b,386,386,85,7000,2017-01-30T18:30:00.000Z,2017-02-13T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e1c,387,387,207,3500,2011-05-04T18:30:00.000Z,2011-05-11T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e1d,388,388,396,3500,2014-12-28T18:30:00.000Z,2015-01-04T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e1e,389,389,455,3500,2010-10-09T18:30:00.000Z,2010-10-16T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e1f,390,390,226,3500,2018-03-05T18:30:00.000Z,2018-03-12T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e20,391,391,62,3500,2015-04-16T18:30:00.000Z,2015-04-23T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e21,392,392,242,7000,2008-02-05T18:30:00.000Z,2008-02-19T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e22,393,393,336,7000,2008-05-15T18:30:00.000Z,2008-05-29T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e23,394,394,45,7000,2010-05-02T18:30:00.000Z,2010-05-16T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e24,395,395,448,7000,2003-05-17T18:30:00.000Z,2003-05-31T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e25,396,396,46,3500,2017-01-25T18:30:00.000Z,2017-02-01T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e26,397,397,487,7000,2015-06-21T18:30:00.000Z,2015-07-05T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e27,398,398,58,7000,2004-06-11T18:30:00.000Z,2004-06-25T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e28,399,399,442,7000,2020-01-28T18:30:00.000Z,2020-02-11T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e29,400,400,29,3500,2003-02-21T18:30:00.000Z,2003-02-28T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e2a,401,401,2,7000,2019-03-15T18:30:00.000Z,2019-03-29T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e2b,402,402,393,3500,2003-08-05T18:30:00.000Z,2003-08-12T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e2c,403,403,404,3500,2005-11-09T18:30:00.000Z,2005-11-16T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e2d,404,404,154,3500,2012-03-10T18:30:00.000Z,2012-03-17T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e2e,405,405,96,3500,2016-10-22T18:30:00.000Z,2016-10-29T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e2f,406,406,478,3500,2013-04-12T18:30:00.000Z,2013-04-19T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e30,407,407,388,7000,2008-05-03T18:30:00.000Z,2008-05-17T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e31,408,408,236,7000,2017-03-04T18:30:00.000Z,2017-03-18T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e32,409,409,297,3500,2009-03-16T18:30:00.000Z,2009-03-23T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e33,410,410,8,7000,2016-11-01T18:30:00.000Z,2016-11-15T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e34,411,411,194,7000,2001-01-03T18:30:00.000Z,2001-01-17T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e35,412,412,456,3500,2005-10-20T18:30:00.000Z,2005-10-27T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e36,413,413,9,3500,2014-08-19T18:30:00.000Z,2014-08-26T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e37,414,414,25,3500,2003-01-26T18:30:00.000Z,2003-02-02T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e38,415,415,71,3500,2017-08-16T18:30:00.000Z,2017-08-23T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e39,416,416,171,3500,2006-04-04T18:30:00.000Z,2006-04-11T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e3a,417,417,177,7000,2004-08-29T18:30:00.000Z,2004-09-12T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e3b,418,418,68,7000,2010-07-31T18:30:00.000Z,2010-08-14T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e3c,419,419,373,3500,2008-09-28T18:30:00.000Z,2008-10-05T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e3d,420,420,202,7000,2007-12-31T18:30:00.000Z,2008-01-14T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e3e,421,421,451,3500,2003-03-10T18:30:00.000Z,2003-03-17T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e3f,422,422,357,7000,2011-06-30T18:30:00.000Z,2011-07-14T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e40,423,423,288,7000,2017-01-08T18:30:00.000Z,2017-01-22T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e41,424,424,80,7000,2002-12-05T18:30:00.000Z,2002-12-19T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e42,425,425,275,7000,2005-08-11T18:30:00.000Z,2005-08-25T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e43,426,426,53,7000,2011-08-22T18:30:00.000Z,2011-09-05T18:30:00.000Z,Store C
5fa41cc6efd6802e18045e44,427,427,172,7000,2013-05-15T18:30:00.000Z,2013-05-29T18:30:00.000Z,Store B
5fa41cc6efd6802e18045e45,428,428,182,3500,2017-06-28T18:30:00.000Z,2017-07-05T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e46,429,429,124,7000,2008-05-12T18:30:00.000Z,2008-05-26T18:30:00.000Z,Store D
5fa41cc6efd6802e18045e47,430,430,176,7000,2003-05-25T18:30:00.000Z,2003-06-08T18:30:00.000Z,Store A
5fa41cc6efd6802e18045e48,431,431,116,7000,2018-03-07T18:30:00.000Z,2018-03-21T18:30:00.000Z,Store B
